test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
20:21:00, GCP1, traces/P8.blis, Dummy, 4096, 20.0108, 32, 1.21026e+09, 3.78207e+07, 0, 0.7, 0.7
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0403, 1, 5.463e+06, 5.463e+06, 0.0152785, 0.75, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1056, 1, 5.3406e+06, 5.3406e+06, 0.0157661, 0.8, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1267, 1, 4.87305e+06, 4.87305e+06, 0.0175374, 0.9, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1114, 1, 2.72827e+06, 2.72827e+06, 0.0195828, 0.99, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0766, 1, 5.47634e+06, 5.47634e+06, 0.0154628, 0.75, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1214, 1, 5.37246e+06, 5.37246e+06, 0.0156533, 0.8, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.127, 1, 4.87302e+06, 4.87302e+06, 0.0169061, 0.9, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.2343, 1, 2.90532e+06, 2.90532e+06, 0.0195398, 0.99, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0071, 1, 5.46602e+06, 5.46602e+06, 0.0148997, 0.75, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0902, 1, 5.34197e+06, 5.34197e+06, 0.0155601, 0.8, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0978, 1, 4.75891e+06, 4.75891e+06, 0.0178774, 0.9, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0313, 1, 2.69859e+06, 2.69859e+06, 0.0207774, 0.99, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0986, 1, 5.4577e+06, 5.4577e+06, 0.0154357, 0.75, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0734, 1, 5.36011e+06, 5.36011e+06, 0.0154482, 0.8, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0934, 1, 4.8591e+06, 4.8591e+06, 0.017384, 0.9, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.291, 1, 2.63721e+06, 2.63721e+06, 0.0195087, 0.99, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 78.3593, 32, 826970, 25842.8, 0.0329196, 0.75, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 74.3578, 32, 837850, 26182.8, 0.0336849, 0.8, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 79.3364, 32, 845772, 26430.4, 0.0358298, 0.9, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.8903, 32, 849921, 26560, 0.0385385, 0.99, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.5516, 32, 844607, 26394, 0.0332105, 0.75, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 76.9771, 32, 852210, 26631.6, 0.0341321, 0.8, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.3975, 32, 881999, 27562.5, 0.0360912, 0.9, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.7361, 32, 878056, 27439.2, 0.0387398, 0.99, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 78.641, 32, 841807, 26306.5, 0.0331906, 0.75, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 71.6245, 32, 853070, 26658.4, 0.0336715, 0.8, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 73.6092, 32, 900710, 28147.2, 0.0361228, 0.9, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 72.8264, 32, 873320, 27291.2, 0.0385486, 0.99, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 78.7342, 32, 826842, 25838.8, 0.0330647, 0.75, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.9882, 32, 856721, 26772.5, 0.0340739, 0.8, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 73.6272, 32, 892341, 27885.7, 0.0360256, 0.9, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.2496, 32, 862473, 26952.3, 0.0389619, 0.99, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1614, 1, 5.48524e+06, 5.48524e+06, 0.0152692, 0.75, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0542, 1, 5.32852e+06, 5.32852e+06, 0.0157795, 0.8, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0227, 1, 4.86483e+06, 4.86483e+06, 0.0175586, 0.9, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0157, 1, 2.73262e+06, 2.73262e+06, 0.0195828, 0.99, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0405, 1, 5.47963e+06, 5.47963e+06, 0.0154628, 0.75, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1671, 1, 5.38501e+06, 5.38501e+06, 0.0156698, 0.8, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0591, 1, 4.87853e+06, 4.87853e+06, 0.0169061, 0.9, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1793, 1, 2.90798e+06, 2.90798e+06, 0.0195398, 0.99, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0517, 1, 5.46196e+06, 5.46196e+06, 0.0148997, 0.75, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1533, 1, 5.33636e+06, 5.33636e+06, 0.0155601, 0.8, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0453, 1, 4.76307e+06, 4.76307e+06, 0.0178774, 0.9, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1596, 1, 2.70946e+06, 2.70946e+06, 0.0207089, 0.99, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.05, 1, 5.46211e+06, 5.46211e+06, 0.0154357, 0.75, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0041, 1, 5.3663e+06, 5.3663e+06, 0.0154482, 0.8, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1875, 1, 4.8515e+06, 4.8515e+06, 0.017384, 0.9, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0986, 1, 2.62901e+06, 2.62901e+06, 0.0194521, 0.99, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 78.4429, 32, 852856, 26651.7, 0.033181, 0.75, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 76.8213, 32, 859143, 26848.2, 0.0338514, 0.8, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.7808, 32, 868303, 27134.5, 0.0360498, 0.9, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.841, 32, 840183, 26255.7, 0.038787, 0.99, 0.75
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.7807, 32, 878859, 27464.3, 0.0329919, 0.75, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.2687, 32, 858051, 26814.1, 0.0340637, 0.8, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.2749, 32, 858196, 26818.6, 0.0360567, 0.9, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 80.078, 32, 824206, 25756.4, 0.0389916, 0.99, 0.8
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.9126, 32, 874698, 27334.3, 0.0333599, 0.75, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.0526, 32, 864352, 27011, 0.033995, 0.8, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 75.3865, 32, 864886, 27027.7, 0.0359514, 0.9, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.3453, 32, 852032, 26626, 0.0391432, 0.99, 0.9
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 73.421, 32, 889400, 27793.8, 0.0330707, 0.75, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.6288, 32, 824446, 25763.9, 0.0339782, 0.8, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 73.9726, 32, 870603, 27206.3, 0.0360509, 0.9, 0.99
20:21:00, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 79.1111, 32, 829221, 25913.2, 0.0386138, 0.99, 0.99
